algo,seed,step,ep_reward,ep_length,collision,success
TD-MPC2,1,34816,28.57782554626465,31.0,1.0,0.0
TD-MPC2,1,34843,25.749122619628906,28.0,1.0,0.0
TD-MPC2,1,34999,154.998046875,157.0,1.0,0.0
TD-MPC2,1,35025,25.039268493652344,27.0,1.0,0.0
TD-MPC2,1,35047,20.95993995666504,23.0,1.0,0.0
TD-MPC2,1,35096,47.785621643066406,50.0,1.0,0.0
TD-MPC2,1,35109,11.496171951293945,14.0,1.0,0.0
TD-MPC2,1,35150,39.81537628173828,42.0,1.0,0.0
TD-MPC2,1,35164,12.62916374206543,15.0,0.0,0.0
TD-MPC2,1,35174,8.617818832397461,11.0,0.0,0.0
TD-MPC2,1,35183,7.631308078765869,10.0,1.0,0.0
TD-MPC2,1,35216,31.8142032623291,34.0,1.0,0.0
TD-MPC2,1,35312,94.8981704711914,97.0,1.0,0.0
TD-MPC2,1,35338,24.75585174560547,27.0,1.0,0.0
TD-MPC2,1,35347,7.800830364227295,10.0,1.0,0.0
TD-MPC2,1,35357,8.785513877868652,11.0,1.0,0.0
TD-MPC2,1,35373,14.628592491149902,17.0,1.0,0.0
TD-MPC2,1,35388,13.584866523742676,16.0,1.0,0.0
TD-MPC2,1,35430,40.91565704345703,43.0,1.0,0.0
TD-MPC2,1,35453,21.90465545654297,24.0,1.0,0.0
TD-MPC2,1,35467,12.7033052444458,15.0,1.0,0.0
TD-MPC2,1,35491,22.54305648803711,25.0,1.0,0.0
TD-MPC2,1,35613,120.36155700683594,123.0,1.0,0.0
TD-MPC2,1,35650,35.83360290527344,38.0,1.0,0.0
TD-MPC2,1,35665,13.617172241210938,16.0,0.0,0.0
TD-MPC2,1,35676,9.58774185180664,12.0,1.0,0.0
TD-MPC2,1,35753,75.95965576171875,78.0,1.0,0.0
TD-MPC2,1,35763,8.556352615356445,11.0,1.0,0.0
TD-MPC2,1,35782,17.793357849121094,20.0,1.0,0.0
TD-MPC2,1,35822,39.018714904785156,41.0,1.0,0.0
TD-MPC2,1,35840,16.498695373535156,19.0,1.0,0.0
TD-MPC2,1,35886,44.50068283081055,47.0,1.0,0.0
TD-MPC2,1,35899,11.928267478942871,14.0,1.0,0.0
TD-MPC2,1,35923,22.48396873474121,25.0,0.0,0.0
TD-MPC2,1,35938,13.130093574523926,16.0,0.0,0.0
TD-MPC2,1,35949,9.806509017944336,12.0,1.0,0.0
TD-MPC2,1,35963,12.213236808776855,15.0,1.0,0.0
TD-MPC2,1,35976,11.607221603393555,14.0,1.0,0.0
TD-MPC2,1,36002,24.27943229675293,27.0,0.0,0.0
TD-MPC2,1,36016,12.473470687866211,15.0,0.0,0.0
TD-MPC2,1,36075,57.95789337158203,60.0,1.0,0.0
TD-MPC2,1,36098,21.787527084350586,24.0,1.0,0.0
TD-MPC2,1,36106,6.549736499786377,9.0,1.0,0.0
TD-MPC2,1,36127,19.985424041748047,22.0,1.0,0.0
TD-MPC2,1,36152,23.961441040039062,26.0,1.0,0.0
TD-MPC2,1,36161,7.7623796463012695,10.0,1.0,0.0
TD-MPC2,1,36182,19.647615432739258,22.0,1.0,0.0
TD-MPC2,1,36192,8.82832145690918,11.0,1.0,0.0
TD-MPC2,1,36212,18.893930435180664,21.0,1.0,0.0
TD-MPC2,1,36238,24.282787322998047,27.0,1.0,0.0
TD-MPC2,1,36248,8.79193115234375,11.0,1.0,0.0
TD-MPC2,1,36282,32.77447509765625,35.0,1.0,0.0
TD-MPC2,1,36297,13.770390510559082,16.0,1.0,0.0
TD-MPC2,1,36333,34.58534240722656,37.0,1.0,0.0
TD-MPC2,1,36452,117.83985900878906,120.0,1.0,0.0
TD-MPC2,1,36486,32.84701919555664,35.0,1.0,0.0
TD-MPC2,1,36510,22.498756408691406,25.0,1.0,0.0
TD-MPC2,1,36518,6.414334297180176,9.0,0.0,0.0
TD-MPC2,1,36585,65.93411254882812,68.0,1.0,0.0
TD-MPC2,1,36613,26.957569122314453,29.0,1.0,0.0
TD-MPC2,1,36626,11.587133407592773,14.0,1.0,0.0
TD-MPC2,1,36639,11.694635391235352,14.0,1.0,0.0
TD-MPC2,1,36700,59.95639419555664,62.0,1.0,0.0
TD-MPC2,1,36720,18.74093246459961,21.0,1.0,0.0
TD-MPC2,1,36744,22.92298698425293,25.0,1.0,0.0
TD-MPC2,1,36759,13.921812057495117,16.0,1.0,0.0
TD-MPC2,1,36785,24.343687057495117,27.0,0.0,0.0
TD-MPC2,1,36848,61.47846984863281,64.0,0.0,0.0
TD-MPC2,1,36871,21.956281661987305,24.0,1.0,0.0
TD-MPC2,1,36950,77.84912109375,80.0,1.0,0.0
TD-MPC2,1,36972,20.806880950927734,23.0,1.0,0.0
TD-MPC2,1,36984,11.04849624633789,13.0,1.0,0.0
TD-MPC2,1,37023,37.624908447265625,40.0,1.0,0.0
TD-MPC2,1,37089,64.71963500976562,67.0,1.0,0.0
TD-MPC2,1,37156,66.02969360351562,68.0,1.0,0.0
TD-MPC2,1,37184,26.6583194732666,29.0,1.0,0.0
TD-MPC2,1,37212,26.866060256958008,29.0,1.0,0.0
TD-MPC2,1,37224,10.778338432312012,13.0,1.0,0.0
TD-MPC2,1,37233,7.790398597717285,10.0,1.0,0.0
TD-MPC2,1,37258,23.845949172973633,26.0,1.0,0.0
TD-MPC2,1,37271,11.63390827178955,14.0,1.0,0.0
TD-MPC2,1,37294,21.966716766357422,24.0,1.0,0.0
TD-MPC2,1,37307,11.51853084564209,14.0,1.0,0.0
TD-MPC2,1,37345,36.29692077636719,39.0,0.0,0.0
TD-MPC2,1,37417,70.74894714355469,73.0,1.0,0.0
TD-MPC2,1,37429,10.990955352783203,13.0,1.0,0.0
TD-MPC2,1,37515,85.0167007446289,87.0,1.0,0.0
TD-MPC2,1,37548,31.704524993896484,34.0,0.0,0.0
TD-MPC2,1,37596,46.51110076904297,49.0,1.0,0.0
TD-MPC2,1,37619,21.592227935791016,24.0,1.0,0.0
TD-MPC2,1,37630,9.82240104675293,12.0,1.0,0.0
TD-MPC2,1,37643,11.956391334533691,14.0,1.0,0.0
TD-MPC2,1,37671,26.76078987121582,29.0,1.0,0.0
TD-MPC2,1,37743,70.7092056274414,73.0,1.0,0.0
TD-MPC2,1,37767,22.505035400390625,25.0,1.0,0.0
TD-MPC2,1,37780,11.601555824279785,14.0,1.0,0.0
TD-MPC2,1,37795,13.55683708190918,16.0,1.0,0.0
TD-MPC2,1,37834,37.704750061035156,40.0,0.0,0.0
TD-MPC2,1,37843,8.007635116577148,10.0,1.0,0.0
TD-MPC2,1,37862,17.491487503051758,20.0,0.0,0.0
TD-MPC2,1,37884,20.697242736816406,23.0,1.0,0.0
TD-MPC2,1,37920,34.552974700927734,37.0,1.0,0.0
TD-MPC2,1,37932,10.564857482910156,13.0,1.0,0.0
TD-MPC2,1,37952,18.288497924804688,21.0,0.0,0.0
TD-MPC2,1,37972,18.62173843383789,21.0,1.0,0.0
TD-MPC2,1,37980,6.623630523681641,9.0,1.0,0.0
TD-MPC2,1,38064,82.87606048583984,85.0,1.0,0.0
TD-MPC2,1,38115,49.63935470581055,52.0,1.0,0.0
TD-MPC2,1,38179,62.327171325683594,65.0,1.0,0.0
TD-MPC2,1,38192,11.855795860290527,14.0,1.0,0.0
TD-MPC2,1,38208,14.646482467651367,17.0,1.0,0.0
TD-MPC2,1,38218,8.995796203613281,11.0,1.0,0.0
TD-MPC2,1,38256,36.59139633178711,39.0,1.0,0.0
TD-MPC2,1,38382,124.33869171142578,127.0,1.0,0.0
TD-MPC2,1,38471,87.66875457763672,90.0,1.0,0.0
TD-MPC2,1,38498,25.795425415039062,28.0,1.0,0.0
TD-MPC2,1,38528,28.705522537231445,31.0,0.0,0.0
TD-MPC2,1,38538,8.722140312194824,11.0,1.0,0.0
TD-MPC2,1,38550,10.62850570678711,13.0,1.0,0.0
TD-MPC2,1,38581,29.96611785888672,32.0,1.0,0.0
TD-MPC2,1,38617,34.81694030761719,37.0,1.0,0.0
TD-MPC2,1,38627,8.805296897888184,11.0,1.0,0.0
TD-MPC2,1,38660,31.994359970092773,34.0,1.0,0.0
TD-MPC2,1,38697,35.64398193359375,38.0,1.0,0.0
TD-MPC2,1,38758,59.80038070678711,62.0,1.0,0.0
TD-MPC2,1,38793,33.7713623046875,36.0,1.0,0.0
TD-MPC2,1,38807,12.922861099243164,15.0,1.0,0.0
TD-MPC2,1,38828,19.62657928466797,22.0,1.0,0.0
TD-MPC2,1,38857,27.60971450805664,30.0,1.0,0.0
TD-MPC2,1,38877,19.046525955200195,21.0,1.0,0.0
TD-MPC2,1,38910,31.698835372924805,34.0,0.0,0.0
TD-MPC2,1,38930,18.594507217407227,21.0,1.0,0.0
TD-MPC2,1,39021,90.00791931152344,92.0,1.0,0.0
TD-MPC2,1,39099,76.90119171142578,79.0,1.0,0.0
TD-MPC2,1,39142,41.675018310546875,44.0,1.0,0.0
TD-MPC2,1,39201,57.65149688720703,60.0,0.0,0.0
TD-MPC2,1,39231,28.92835235595703,31.0,1.0,0.0
TD-MPC2,1,39259,26.94003677368164,29.0,1.0,0.0
TD-MPC2,1,39279,18.850513458251953,21.0,1.0,0.0
TD-MPC2,1,39336,55.58774948120117,58.0,1.0,0.0
TD-MPC2,1,39380,42.52906036376953,45.0,1.0,0.0
TD-MPC2,1,39394,12.821910858154297,15.0,1.0,0.0
TD-MPC2,1,39422,26.969486236572266,29.0,1.0,0.0
TD-MPC2,1,39442,18.90329360961914,21.0,1.0,0.0
TD-MPC2,1,39527,84.04756164550781,86.0,1.0,0.0
TD-MPC2,1,39559,31.0517520904541,33.0,1.0,0.0
TD-MPC2,1,39579,18.610214233398438,21.0,1.0,0.0
TD-MPC2,1,39688,107.52500915527344,110.0,1.0,0.0
TD-MPC2,1,39730,40.773826599121094,43.0,1.0,0.0
TD-MPC2,1,39751,19.41693878173828,22.0,1.0,0.0
TD-MPC2,1,39792,39.42900848388672,42.0,0.0,0.0
TD-MPC2,1,39834,40.85493469238281,43.0,1.0,0.0
TD-MPC2,1,39847,11.764168739318848,14.0,1.0,0.0
TD-MPC2,1,39958,109.80767059326172,112.0,1.0,0.0
TD-MPC2,1,40012,52.41266632080078,55.0,1.0,0.0
TD-MPC2,1,40046,32.98241424560547,35.0,1.0,0.0
TD-MPC2,1,40126,78.42039489746094,81.0,1.0,0.0
TD-MPC2,1,40177,49.91434860229492,52.0,1.0,0.0
TD-MPC2,1,40204,25.81722640991211,28.0,1.0,0.0
TD-MPC2,1,40292,86.77104949951172,89.0,1.0,0.0
TD-MPC2,1,40336,42.32569885253906,45.0,0.0,0.0
TD-MPC2,1,40412,74.69540405273438,77.0,1.0,0.0
TD-MPC2,1,40459,45.96403503417969,48.0,1.0,0.0
TD-MPC2,1,40518,57.897735595703125,60.0,1.0,0.0
TD-MPC2,1,40557,37.973506927490234,40.0,1.0,0.0
TD-MPC2,1,40592,33.78965759277344,36.0,1.0,0.0
TD-MPC2,1,40620,26.876907348632812,29.0,1.0,0.0
TD-MPC2,1,40639,17.90068817138672,20.0,1.0,0.0
TD-MPC2,1,40659,19.040128707885742,21.0,1.0,0.0
TD-MPC2,1,40681,20.95370101928711,23.0,1.0,0.0
TD-MPC2,1,40720,37.7343864440918,40.0,1.0,0.0
TD-MPC2,1,40761,39.64738082885742,42.0,1.0,0.0
TD-MPC2,1,40821,59.02430725097656,61.0,1.0,0.0
TD-MPC2,1,40866,43.72507095336914,46.0,1.0,0.0
TD-MPC2,1,40879,11.89671802520752,14.0,1.0,0.0
TD-MPC2,1,40890,9.462936401367188,12.0,1.0,0.0
TD-MPC2,1,40913,21.462417602539062,24.0,1.0,0.0
TD-MPC2,1,40931,16.849821090698242,19.0,1.0,0.0
TD-MPC2,1,40950,17.620927810668945,20.0,1.0,0.0
TD-MPC2,1,40986,34.932525634765625,37.0,1.0,0.0
TD-MPC2,1,41083,95.43927764892578,98.0,1.0,0.0
TD-MPC2,1,41136,51.70906066894531,54.0,1.0,0.0
TD-MPC2,1,41173,36.03315353393555,38.0,1.0,0.0
TD-MPC2,1,41245,70.66097259521484,73.0,1.0,0.0
TD-MPC2,1,41274,27.80291748046875,30.0,1.0,0.0
TD-MPC2,1,41298,22.81175422668457,25.0,1.0,0.0
TD-MPC2,1,41348,48.85714340209961,51.0,1.0,0.0
TD-MPC2,1,41381,31.518356323242188,34.0,1.0,0.0
TD-MPC2,1,41407,24.64801025390625,27.0,1.0,0.0
TD-MPC2,1,41444,35.35527038574219,38.0,1.0,0.0
TD-MPC2,1,41454,8.921141624450684,11.0,1.0,0.0
TD-MPC2,1,41480,24.950834274291992,27.0,1.0,0.0
TD-MPC2,1,41537,55.804561614990234,58.0,1.0,0.0
TD-MPC2,1,41599,60.70024871826172,63.0,0.0,0.0
TD-MPC2,1,41649,48.88788604736328,51.0,1.0,0.0
TD-MPC2,1,41667,16.28945541381836,19.0,0.0,0.0
TD-MPC2,1,41693,25.04654312133789,27.0,1.0,0.0
TD-MPC2,1,41712,18.002012252807617,20.0,1.0,0.0
TD-MPC2,1,41781,67.5968017578125,70.0,0.0,0.0
TD-MPC2,1,41818,35.79785919189453,38.0,1.0,0.0
TD-MPC2,1,41834,14.610530853271484,17.0,1.0,0.0
TD-MPC2,1,41863,27.62147331237793,30.0,1.0,0.0
TD-MPC2,1,41887,22.606830596923828,25.0,1.0,0.0
TD-MPC2,1,41906,17.591815948486328,20.0,1.0,0.0
TD-MPC2,1,41932,24.59477996826172,27.0,1.0,0.0
TD-MPC2,1,42012,78.1132583618164,81.0,0.0,0.0
TD-MPC2,1,42031,17.679718017578125,20.0,1.0,0.0
TD-MPC2,1,42067,34.799137115478516,37.0,1.0,0.0
TD-MPC2,1,42106,37.9857177734375,40.0,1.0,0.0
TD-MPC2,1,42115,7.760607719421387,10.0,1.0,0.0
TD-MPC2,1,42135,18.393381118774414,21.0,0.0,0.0
TD-MPC2,1,42157,20.840312957763672,23.0,1.0,0.0
TD-MPC2,1,42180,22.040494918823242,24.0,1.0,0.0
TD-MPC2,1,42203,21.86323356628418,24.0,1.0,0.0
TD-MPC2,1,42216,11.633557319641113,14.0,1.0,0.0
TD-MPC2,1,42325,107.98503112792969,110.0,1.0,0.0
TD-MPC2,1,42340,13.624655723571777,16.0,1.0,0.0
TD-MPC2,1,42357,15.974157333374023,18.0,1.0,0.0
TD-MPC2,1,42365,6.452600002288818,9.0,0.0,0.0
TD-MPC2,1,42399,32.716739654541016,35.0,1.0,0.0
TD-MPC2,1,42453,52.743404388427734,55.0,1.0,0.0
TD-MPC2,1,42461,7.007026672363281,9.0,1.0,0.0
TD-MPC2,1,42484,21.898704528808594,24.0,1.0,0.0
TD-MPC2,1,42524,38.34418487548828,41.0,1.0,0.0
TD-MPC2,1,42534,8.622841835021973,11.0,1.0,0.0
TD-MPC2,1,42592,56.2366943359375,59.0,0.0,0.0
TD-MPC2,1,42611,17.452781677246094,20.0,0.0,0.0
TD-MPC2,1,42622,9.56035327911377,12.0,1.0,0.0
TD-MPC2,1,42633,10.013028144836426,12.0,1.0,0.0
TD-MPC2,1,42650,15.94853401184082,18.0,1.0,0.0
TD-MPC2,1,42663,11.970356941223145,14.0,1.0,0.0
TD-MPC2,1,42750,85.34004211425781,88.0,0.0,0.0
TD-MPC2,1,42769,17.78067398071289,20.0,1.0,0.0
TD-MPC2,1,42795,24.912260055541992,27.0,1.0,0.0
TD-MPC2,1,42805,8.783943176269531,11.0,1.0,0.0
TD-MPC2,1,42822,15.467437744140625,18.0,0.0,0.0
TD-MPC2,1,42844,20.96073341369629,23.0,1.0,0.0
TD-MPC2,1,42879,33.2568359375,36.0,0.0,0.0
TD-MPC2,1,42895,15.036800384521484,17.0,1.0,0.0
TD-MPC2,1,42930,33.47339630126953,36.0,1.0,0.0
TD-MPC2,1,42954,22.722171783447266,25.0,0.0,0.0
TD-MPC2,1,42979,23.455358505249023,26.0,0.0,0.0
TD-MPC2,1,42989,8.939969062805176,11.0,1.0,0.0
TD-MPC2,1,43016,25.996484756469727,28.0,1.0,0.0
TD-MPC2,1,43027,9.834527015686035,12.0,1.0,0.0
TD-MPC2,1,43075,46.6514778137207,49.0,1.0,0.0
TD-MPC2,1,43108,31.889118194580078,34.0,1.0,0.0
TD-MPC2,1,43136,26.922626495361328,29.0,1.0,0.0
TD-MPC2,1,43214,76.62085723876953,79.0,1.0,0.0
TD-MPC2,1,43226,10.53926944732666,13.0,1.0,0.0
TD-MPC2,1,43235,7.930425643920898,10.0,1.0,0.0
TD-MPC2,1,43270,33.66222381591797,36.0,1.0,0.0
TD-MPC2,1,43288,16.981258392333984,19.0,1.0,0.0
TD-MPC2,1,43348,58.99627685546875,61.0,1.0,0.0
TD-MPC2,1,43366,16.742525100708008,19.0,1.0,0.0
TD-MPC2,1,43376,9.018004417419434,11.0,1.0,0.0
TD-MPC2,1,43409,31.594465255737305,34.0,1.0,0.0
TD-MPC2,1,43423,12.895892143249512,15.0,1.0,0.0
TD-MPC2,1,43495,70.88784790039062,73.0,1.0,0.0
TD-MPC2,1,43503,6.732108116149902,9.0,1.0,0.0
TD-MPC2,1,43529,24.503087997436523,27.0,0.0,0.0
TD-MPC2,1,43577,46.69912338256836,49.0,0.0,0.0
TD-MPC2,1,43616,37.921077728271484,40.0,1.0,0.0
TD-MPC2,1,43634,16.57064437866211,19.0,1.0,0.0
TD-MPC2,1,43695,59.841426849365234,62.0,1.0,0.0
TD-MPC2,1,43706,10.030572891235352,12.0,1.0,0.0
TD-MPC2,1,43732,24.644025802612305,27.0,1.0,0.0
TD-MPC2,1,43869,135.3292236328125,138.0,0.0,0.0
TD-MPC2,1,43924,53.702842712402344,56.0,1.0,0.0
TD-MPC2,1,43953,27.76701545715332,30.0,1.0,0.0
TD-MPC2,1,44000,45.678565979003906,48.0,1.0,0.0
TD-MPC2,1,44155,153.38441467285156,156.0,0.0,0.0
TD-MPC2,1,44201,44.633766174316406,47.0,0.0,0.0
TD-MPC2,1,44212,9.870925903320312,12.0,1.0,0.0
TD-MPC2,1,44267,53.5236701965332,56.0,1.0,0.0
TD-MPC2,1,44307,38.615169525146484,41.0,1.0,0.0
TD-MPC2,1,44374,65.6529312133789,68.0,0.0,0.0
TD-MPC2,1,44388,12.76819133758545,15.0,1.0,0.0
TD-MPC2,1,44436,46.632484436035156,49.0,1.0,0.0
TD-MPC2,1,44468,30.641277313232422,33.0,0.0,0.0
TD-MPC2,1,44530,60.552696228027344,63.0,1.0,0.0
TD-MPC2,1,44573,41.461761474609375,44.0,1.0,0.0
TD-MPC2,1,44592,17.49896240234375,20.0,0.0,0.0
TD-MPC2,1,44658,64.9286117553711,67.0,1.0,0.0
TD-MPC2,1,44683,23.625869750976562,26.0,1.0,0.0
TD-MPC2,1,44748,63.76579666137695,66.0,1.0,0.0
TD-MPC2,1,44765,15.878379821777344,18.0,1.0,0.0
TD-MPC2,1,44774,7.95761775970459,10.0,1.0,0.0
TD-MPC2,1,44848,72.37320709228516,75.0,1.0,0.0
TD-MPC2,1,44855,6.043866157531738,8.0,1.0,0.0
TD-MPC2,1,44880,23.489635467529297,26.0,1.0,0.0
TD-MPC2,1,44894,12.72265911102295,15.0,0.0,0.0
TD-MPC2,1,44944,48.45587921142578,51.0,1.0,0.0
TD-MPC2,1,45034,88.3772964477539,91.0,1.0,0.0
TD-MPC2,1,45074,38.569122314453125,41.0,1.0,0.0
TD-MPC2,1,45096,20.577177047729492,23.0,1.0,0.0
TD-MPC2,1,45148,50.88950729370117,53.0,1.0,0.0
TD-MPC2,1,45238,88.72627258300781,91.0,1.0,0.0
TD-MPC2,1,45261,21.762142181396484,24.0,1.0,0.0
TD-MPC2,1,45271,8.590005874633789,11.0,1.0,0.0
TD-MPC2,1,45312,39.706214904785156,42.0,1.0,0.0
TD-MPC2,1,45322,8.599982261657715,11.0,1.0,0.0
TD-MPC2,1,45335,11.677135467529297,14.0,1.0,0.0
TD-MPC2,1,45346,9.581876754760742,12.0,1.0,0.0
TD-MPC2,1,45359,11.549600601196289,14.0,1.0,0.0
TD-MPC2,1,45372,11.6214599609375,14.0,1.0,0.0
TD-MPC2,1,45390,17.042621612548828,19.0,1.0,0.0
TD-MPC2,1,45402,10.751225471496582,13.0,1.0,0.0
TD-MPC2,1,45458,54.57451248168945,57.0,1.0,0.0
TD-MPC2,1,45487,27.496593475341797,30.0,1.0,0.0
TD-MPC2,1,45526,37.53398895263672,40.0,1.0,0.0
TD-MPC2,1,45567,39.931304931640625,42.0,1.0,0.0
TD-MPC2,1,45581,12.54808235168457,15.0,1.0,0.0
TD-MPC2,1,45591,8.58867359161377,11.0,1.0,0.0
TD-MPC2,1,45619,26.836959838867188,29.0,1.0,0.0
TD-MPC2,1,45632,11.636612892150879,14.0,1.0,0.0
TD-MPC2,1,45677,43.926292419433594,46.0,1.0,0.0
TD-MPC2,1,45704,25.499353408813477,28.0,1.0,0.0
TD-MPC2,1,45732,26.95199203491211,29.0,1.0,0.0
TD-MPC2,1,45794,60.30009460449219,63.0,0.0,0.0
TD-MPC2,1,45828,32.41754913330078,35.0,1.0,0.0
TD-MPC2,1,45908,78.61124420166016,81.0,1.0,0.0
TD-MPC2,1,45947,37.776939392089844,40.0,1.0,0.0
TD-MPC2,1,45970,21.70478057861328,24.0,0.0,0.0
TD-MPC2,1,45988,16.802570343017578,19.0,1.0,0.0
TD-MPC2,1,46002,12.30276870727539,15.0,0.0,0.0
TD-MPC2,1,46011,7.6250996589660645,10.0,1.0,0.0
TD-MPC2,1,46058,45.89641571044922,48.0,1.0,0.0
TD-MPC2,1,46073,13.507363319396973,16.0,0.0,0.0
TD-MPC2,1,46100,25.956954956054688,28.0,1.0,0.0
TD-MPC2,1,46122,20.82246208190918,23.0,1.0,0.0
TD-MPC2,1,46166,43.040863037109375,45.0,1.0,0.0
TD-MPC2,1,46200,32.76298522949219,35.0,1.0,0.0
TD-MPC2,1,46216,14.835556983947754,17.0,1.0,0.0
TD-MPC2,1,46289,71.66177368164062,74.0,1.0,0.0
TD-MPC2,1,46304,13.945703506469727,16.0,1.0,0.0
TD-MPC2,1,46346,40.39756393432617,43.0,1.0,0.0
TD-MPC2,1,46383,35.959877014160156,38.0,1.0,0.0
TD-MPC2,1,46475,90.14888000488281,93.0,0.0,0.0
TD-MPC2,1,46517,40.81929016113281,43.0,1.0,0.0
TD-MPC2,1,46540,21.66008186340332,24.0,1.0,0.0
TD-MPC2,1,46556,14.8223876953125,17.0,1.0,0.0
TD-MPC2,1,46598,40.98473358154297,43.0,1.0,0.0
TD-MPC2,1,46622,22.6326904296875,25.0,1.0,0.0
TD-MPC2,1,46656,32.93589782714844,35.0,1.0,0.0
TD-MPC2,1,46713,55.947078704833984,58.0,1.0,0.0
TD-MPC2,1,46731,16.798324584960938,19.0,1.0,0.0
TD-MPC2,1,46755,22.715173721313477,25.0,0.0,0.0
TD-MPC2,1,46886,129.4605712890625,132.0,1.0,0.0
TD-MPC2,1,46899,11.813155174255371,14.0,1.0,0.0
TD-MPC2,1,46966,65.6604232788086,68.0,1.0,0.0
TD-MPC2,1,46994,26.815814971923828,29.0,1.0,0.0
TD-MPC2,1,47060,64.89327239990234,67.0,1.0,0.0
TD-MPC2,1,47116,54.56953811645508,57.0,1.0,0.0
TD-MPC2,1,47124,6.71036958694458,9.0,0.0,0.0
TD-MPC2,1,47146,20.891794204711914,23.0,1.0,0.0
TD-MPC2,1,47165,17.782773971557617,20.0,1.0,0.0
TD-MPC2,1,47227,60.272377014160156,63.0,0.0,0.0
TD-MPC2,1,47331,102.36004638671875,105.0,1.0,0.0
TD-MPC2,1,47355,22.889636993408203,25.0,1.0,0.0
TD-MPC2,1,47420,63.13088607788086,66.0,0.0,0.0
TD-MPC2,1,47490,68.4135513305664,71.0,1.0,0.0
TD-MPC2,1,47501,9.78713607788086,12.0,1.0,0.0
TD-MPC2,1,47516,13.769902229309082,16.0,1.0,0.0
TD-MPC2,1,47538,20.979265213012695,23.0,1.0,0.0
TD-MPC2,1,47551,11.865153312683105,14.0,1.0,0.0
TD-MPC2,1,47573,20.523221969604492,23.0,1.0,0.0
TD-MPC2,1,47621,47.04051971435547,49.0,1.0,0.0
TD-MPC2,1,47671,48.72825622558594,51.0,1.0,0.0
TD-MPC2,1,47681,8.532181739807129,11.0,1.0,0.0
TD-MPC2,1,47708,25.329164505004883,28.0,0.0,0.0
TD-MPC2,1,47744,35.04804229736328,37.0,1.0,0.0
TD-MPC2,1,47780,34.88459014892578,37.0,1.0,0.0
TD-MPC2,1,47807,25.806427001953125,28.0,1.0,0.0
TD-MPC2,1,47870,61.72431564331055,64.0,1.0,0.0
TD-MPC2,1,47913,41.43194580078125,44.0,1.0,0.0
TD-MPC2,1,47922,7.7483696937561035,10.0,1.0,0.0
TD-MPC2,1,47965,41.55646896362305,44.0,1.0,0.0
TD-MPC2,1,47990,24.049610137939453,26.0,1.0,0.0
TD-MPC2,1,48012,20.601484298706055,23.0,1.0,0.0
TD-MPC2,1,48050,36.67305374145508,39.0,1.0,0.0
TD-MPC2,1,48074,22.927059173583984,25.0,1.0,0.0
TD-MPC2,1,48096,20.982479095458984,23.0,1.0,0.0
TD-MPC2,1,48150,52.63722229003906,55.0,1.0,0.0
TD-MPC2,1,48179,27.59966468811035,30.0,1.0,0.0
TD-MPC2,1,48224,43.75763702392578,46.0,1.0,0.0
TD-MPC2,1,48263,37.68025207519531,40.0,0.0,0.0
TD-MPC2,1,48345,80.50521087646484,83.0,1.0,0.0
TD-MPC2,1,48374,27.598758697509766,30.0,0.0,0.0
TD-MPC2,1,48385,9.669011116027832,12.0,1.0,0.0
TD-MPC2,1,48456,69.5791244506836,72.0,0.0,0.0
TD-MPC2,1,48505,47.88903045654297,50.0,1.0,0.0
TD-MPC2,1,48537,30.95751190185547,33.0,1.0,0.0
TD-MPC2,1,48560,21.714025497436523,24.0,1.0,0.0
TD-MPC2,1,48587,25.42279052734375,28.0,1.0,0.0
TD-MPC2,1,48597,8.633069038391113,11.0,1.0,0.0
TD-MPC2,1,48616,17.64229965209961,20.0,1.0,0.0
TD-MPC2,1,48651,33.84708786010742,36.0,1.0,0.0
TD-MPC2,1,48669,16.89899444580078,19.0,1.0,0.0
TD-MPC2,1,48758,88.0467758178711,90.0,1.0,0.0
TD-MPC2,1,48791,31.867786407470703,34.0,1.0,0.0
TD-MPC2,1,48899,106.8199462890625,109.0,1.0,0.0
TD-MPC2,1,48974,73.38863372802734,76.0,1.0,0.0
TD-MPC2,1,48994,18.659677505493164,21.0,1.0,0.0
TD-MPC2,1,49018,22.62848663330078,25.0,1.0,0.0
TD-MPC2,1,49056,37.063377380371094,39.0,1.0,0.0
TD-MPC2,1,49152,94.3053970336914,97.0,1.0,0.0
TD-MPC2,1,49180,26.88440704345703,29.0,1.0,0.0
TD-MPC2,1,49220,38.792537689208984,41.0,1.0,0.0
TD-MPC2,1,49260,38.6701545715332,41.0,1.0,0.0
TD-MPC2,1,49276,14.626354217529297,17.0,0.0,0.0
TD-MPC2,1,49310,32.85606002807617,35.0,1.0,0.0
TD-MPC2,1,49326,14.87866497039795,17.0,1.0,0.0
TD-MPC2,1,49385,57.67289733886719,60.0,1.0,0.0
TD-MPC2,1,49455,68.89726257324219,71.0,1.0,0.0
TD-MPC2,1,49513,57.002037048339844,59.0,1.0,0.0
TD-MPC2,1,49523,9.021718978881836,11.0,1.0,0.0
TD-MPC2,1,49604,79.68933868408203,82.0,1.0,0.0
TD-MPC2,1,49613,7.961687088012695,10.0,1.0,0.0
TD-MPC2,1,49681,66.6706771850586,69.0,1.0,0.0
TD-MPC2,1,49705,22.84713363647461,25.0,1.0,0.0
TD-MPC2,1,49716,9.869590759277344,12.0,1.0,0.0
TD-MPC2,1,49735,17.615169525146484,20.0,1.0,0.0
